identifier,label
4n6wA00|1.10.3210.10,1.10.3210.10
3kh1A00|1.10.3210.10,1.10.3210.10
3i7aA00|1.10.3210.10,1.10.3210.10
1yoyA00|1.10.3210.10,1.10.3210.10
4r8zA00|1.10.3210.10,1.10.3210.10
3aq0B00|1.10.600.10,1.10.600.10
1hxaA02|1.10.600.10,1.10.600.10
5ermB00|1.10.600.10,1.10.600.10
3we9A00|1.10.600.10,1.10.600.10
5gueA00|1.10.600.10,1.10.600.10
2gs4A00|1.20.1260.10,1.20.1260.10
2qf9A01|1.20.1260.10,1.20.1260.10
3q4oA00|1.20.1260.10,1.20.1260.10
3qhbA00|1.20.1260.10,1.20.1260.10
2oh3A01|1.20.1260.10,1.20.1260.10
4i9cA01|1.25.40.10,1.25.40.10
3beeA00|1.25.40.10,1.25.40.10
3q5mA00|1.25.40.10,1.25.40.10
4n5cD06|1.25.40.10,1.25.40.10
3zheC01|1.25.40.10,1.25.40.10
3hdxA00|1.25.40.390,1.25.40.390
3p1uA00|1.25.40.390,1.25.40.390
3mcxA01|1.25.40.390,1.25.40.390
3snxA00|1.25.40.390,1.25.40.390
3ckcA01|1.25.40.390,1.25.40.390
2tbvA00|2.60.120.20,2.60.120.20
1fod100|2.60.120.20,2.60.120.20
4nwvA01|2.60.120.20,2.60.120.20
5mqcC00|2.60.120.20,2.60.120.20
1f8vC00|2.60.120.20,2.60.120.20
4pqqA00|2.60.120.260,2.60.120.260
1tvgA00|2.60.120.260,2.60.120.260
1gnyA00|2.60.120.260,2.60.120.260
3a21A03|2.60.120.260,2.60.120.260
1wkyA02|2.60.120.260,2.60.120.260
2eg3A02|3.40.250.10,3.40.250.10
3tp9A02|3.40.250.10,3.40.250.10
2wlxA01|3.40.250.10,3.40.250.10
3flhC00|3.40.250.10,3.40.250.10
3aayA01|3.40.250.10,3.40.250.10
3fj1A02|3.40.50.10490,3.40.50.10490
2a3nA02|3.40.50.10490,3.40.50.10490
1vivA00|3.40.50.10490,3.40.50.10490
3odpA01|3.40.50.10490,3.40.50.10490
3shoA00|3.40.50.10490,3.40.50.10490
1ajaB00|3.40.720.10,3.40.720.10
4kavA00|3.40.720.10,3.40.720.10
2d1gA02|3.40.720.10,3.40.720.10
1hdhA01|3.40.720.10,3.40.720.10
5tj3A01|3.40.720.10,3.40.720.10